5	1.0	1.0	1.05	1.1	1.1	
6	1.05	1.05	1.1	1.1	1.15	1.15
7	1.1	1.1	1.1	1.15	1.15	1.2
8	1.15	1.15	1.15	1.2	1.2	1.2
9	1.2	1.2	1.2	1.2	1.25	1.25
10	1.25	1.25	1.25	1.25	1.3	1.3
11	1.3	1.3	1.3	1.3	1.35	1.35
12	1.35	1.35	1.35	1.35	1.4	1.4
13	1.4	1.4	1.4	1.4	1.45	1.45
14	1.45	1.45	1.45	1.5	1.5	1.5
15	1.5	1.5	1.5	1.5	1.55	1.55
16	1.55	1.55	1.55	1.55	1.6	1.6
17	1.6	1.6	1.6	1.6	1.65	1.65
18	1.65	1.65	1.65	1.65	1.7	1.7
19	1.7	1.7	1.7	1.7	1.7	1.75
20	1.75	1.75	1.75	1.75	1.75	1.75
21	1.75	1.75	1.8	1.8	1.8	1.8
22	1.8	1.8	1.8	1.8	1.85	1.85
23	1.85	1.85	1.85	1.85	1.85	1.9
24	1.9	1.9	1.9	1.9	1.9	1.9
25	1.9	1.9	1.9	1.9	1.95	1.95
26	1.95	1.95	1.95	1.95	1.95	2.0
27	2.0	2.0	2.0	2.0	2.0	2.0
28	2.0	2.0	2.0	2.0	2.05	2.05
29	2.05	2.05	2.05	2.05	2.05	2.05
30	2.05	2.05	2.1	2.1	2.1	2.1
